"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009898","CC","GO:0009898","cytoplasmic side of plasma membrane","8/177","172/19550",0.000176002170859697,0.000939523293577772,0.00053997278156586,"ATP2B1/SNAP25/GNB1/GNAO1/PPP3CA/GNAQ/GNG2/GNG3",8
"GO:0035579","CC","GO:0035579","specific granule membrane","6/177","91/19550",0.000178425788691328,0.000939523293577772,0.00053997278156586,"SNAP25/CD59/SCAMP1/RAP2B/ATP6V1D/TMEM30A",6
"GO:0120111","CC","GO:0120111","neuron projection cytoplasm","6/177","93/19550",0.000201021096111609,0.0010422170675325,0.000598994035377102,"NEFL/MAPT/MAP1A/UCHL1/HPCA/WASF1",6
"GO:0043218","CC","GO:0043218","compact myelin","3/177","14/19550",0.000246783798612612,0.00124128567361866,0.000713404853805508,"MBP/SIRT2/MAG",3
"GO:0098688","CC","GO:0098688","parallel fiber to Purkinje cell synapse","3/177","14/19550",0.000246783798612612,0.00124128567361866,0.000713404853805508,"SPTBN2/SYNJ1/PPP3R1",3
"GO:0030673","CC","GO:0030673","axolemma","3/177","15/19550",0.000306429581986173,0.00151862895778441,0.000872802524542659,"MAPT/EPB41L3/CNTNAP2",3
"GO:0031234","CC","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","6/177","101/19550",0.000314906466228022,0.00153802143650498,0.000883947975376903,"SNAP25/GNB1/GNAO1/GNAQ/GNG2/GNG3",6
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","8/177","193/19550",0.00038376768268312,0.00184756727234588,0.00106185343779991,"CORO1A/CAMK2B/VAMP2/CAMK2G/ATP6V0A1/SH3GL2/SYT1/ATP6V0D1",8
"GO:0098982","CC","GO:0098982","GABA-ergic synapse","5/177","69/19550",0.000404447829059431,0.00191970307595815,0.00110331209113322,"ATP2B1/ATP2B2/NPTN/CDH13/SLC6A17",5
"GO:0031300","CC","GO:0031300","intrinsic component of organelle membrane","12/177","417/19550",0.000431858589236799,0.00199615526543392,0.00114725150348225,"ATP2B1/SYN1/STX1A/VAMP2/RAB3A/ATP6V1G2/SYT1/SLC17A7/SYP/CHCHD6/SLC6A17/SYNGR1",12
"GO:0031594","CC","GO:0031594","neuromuscular junction","5/177","70/19550",0.000432401585687466,0.00199615526543392,0.00114725150348225,"NEFL/STX1B/SYP/SYNGR3/SYNGR1",5
"GO:0031252","CC","GO:0031252","cell leading edge","12/177","422/19550",0.000480154497432147,0.00218664953560316,0.0012567343887271,"ATP2B1/MAPT/EPB41L3/CORO1A/ATP2B2/PACSIN1/PDXP/AMPH/HPCA/WASF1/SH3BP1/CNTNAP2",12
"GO:0044291","CC","GO:0044291","cell-cell contact zone","5/177","72/19550",0.000492653301378315,0.00221365550085989,0.00127225554320856,"ATP1A1/YWHAH/ATP1B1/OPALIN/RAP2B",5
"GO:0016324","CC","GO:0016324","apical plasma membrane","11/177","367/19550",0.000534402087394456,0.00235758850778594,0.00135497824592414,"ATP1A1/ATP2B1/ATP6V1A/ATP2B2/SPTBN2/ATP6V1B2/ATP6V1B1/ATP1B1/ATP6V1E1/ATP6V0D1/TMEM30A",11
"GO:0090533","CC","GO:0090533","cation-transporting ATPase complex","3/177","18/19550",0.000538677492876906,0.00235758850778594,0.00135497824592414,"ATP1A3/ATP1A1/ATP1B1",3
"GO:0005741","CC","GO:0005741","mitochondrial outer membrane","8/177","205/19550",0.000572415317034124,0.00247312771590384,0.00142138216375545,"CNP/HK1/DNM1L/SNCA/SLC44A1/WASF1/CISD1/CHCHD6",8
"GO:0098889","CC","GO:0098889","intrinsic component of presynaptic membrane","5/177","75/19550",0.00059460538328585,0.00253648119199154,0.00145779334476478,"ATP2B1/CNTN1/STX1A/PRRT2/NPTN",5
"GO:0016234","CC","GO:0016234","inclusion body","5/177","76/19550",0.000631870185779509,0.00266175315759618,0.00152979097609776,"NEFM/MAPT/NEFH/SNCA/PRNP",5
"GO:0042581","CC","GO:0042581","specific granule","7/177","160/19550",0.000646178550219275,0.00268842186943081,0.00154511830071925,"SNAP25/ANXA11/CD59/SCAMP1/RAP2B/ATP6V1D/TMEM30A",7
"GO:0030665","CC","GO:0030665","clathrin-coated vesicle membrane","6/177","116/19550",0.000659523764331227,0.00271048181194663,0.00155779682460778,"VAMP2/RAB3A/SH3GL2/SYT1/SLC17A7/NRGN",6
"GO:0070820","CC","GO:0070820","tertiary granule","7/177","164/19550",0.000747763341704028,0.00303609935125611,0.00174493918672849,"SNAP25/NFASC/FTH1/ATP6V0A1/CD59/RAP2B/SVIP",7
"GO:0099568","CC","GO:0099568","cytoplasmic region","9/177","271/19550",0.000835982863490738,0.00335388363090927,0.00192757953486586,"TUBB4A/NEFL/MAPT/MAP1A/UCHL1/ACTR1A/HPCA/WASF1/PPFIA3",9
"GO:0031968","CC","GO:0031968","organelle outer membrane","8/177","230/19550",0.00120641757840578,0.0047830908696794,0.00274898866163051,"CNP/HK1/DNM1L/SNCA/SLC44A1/WASF1/CISD1/CHCHD6",8
"GO:0019867","CC","GO:0019867","outer membrane","8/177","232/19550",0.00127480602663256,0.00497315018661535,0.00285822156594479,"CNP/HK1/DNM1L/SNCA/SLC44A1/WASF1/CISD1/CHCHD6",8
"GO:0098533","CC","GO:0098533","ATPase dependent transmembrane transport complex","3/177","24/19550",0.0012838696327464,0.00497315018661535,0.00285822156594479,"ATP1A3/ATP1A1/ATP1B1",3
"GO:0030662","CC","GO:0030662","coated vesicle membrane","7/177","181/19550",0.00132869114990245,0.00508828315360372,0.00292439200457,"VAMP2/RAB3A/SH3GL2/SYT1/CD59/SLC17A7/NRGN",7
"GO:0005902","CC","GO:0005902","microvillus","5/177","91/19550",0.00142650635385352,0.00540149035110826,0.00310440176356058,"CNP/ATP6V1A/NFASC/ATP6V1B1/ATP6V1E1",5
"GO:0005798","CC","GO:0005798","Golgi-associated vesicle","5/177","96/19550",0.00180828591953658,0.00677102616537587,0.0038915158970144,"MAP6/PACSIN1/ACTR1A/NRGN/VPS41",5
"GO:0005874","CC","GO:0005874","microtubule","11/177","429/19550",0.00188162981565828,0.00696823349315208,0.0040048569818522,"TUBB4A/TUBA4A/MAPT/MAP1A/DNM1/MAP6/TPPP/SYNJ1/DNM1L/SIRT2/DYNC1I1",11
"GO:0032809","CC","GO:0032809","neuronal cell body membrane","3/177","28/19550",0.00202360978523513,0.00741257062635042,0.0042602311268108,"ATP1A3/ATP2B1/HPCA",3
"GO:0045177","CC","GO:0045177","apical part of cell","11/177","435/19550",0.00209656556347287,0.00759723220312212,0.00436636178470864,"ATP1A1/ATP2B1/ATP6V1A/ATP2B2/SPTBN2/ATP6V1B2/ATP6V1B1/ATP1B1/ATP6V1E1/ATP6V0D1/TMEM30A",11
"GO:1904115","CC","GO:1904115","axon cytoplasm","4/177","63/19550",0.00255238095481404,0.00915055725289714,0.0052591052148464,"NEFL/MAPT/MAP1A/UCHL1",4
"GO:0044298","CC","GO:0044298","cell body membrane","3/177","31/19550",0.00272194878010271,0.00965575514625908,0.00554945790070801,"ATP1A3/ATP2B1/HPCA",3
"GO:0031301","CC","GO:0031301","integral component of organelle membrane","10/177","387/19550",0.00284131838406349,0.00997421141072287,0.00573248445907546,"ATP2B1/STX1A/VAMP2/ATP6V1G2/SYT1/SLC17A7/SYP/CHCHD6/SLC6A17/SYNGR1",10
"GO:0099056","CC","GO:0099056","integral component of presynaptic membrane","4/177","66/19550",0.00302414324366047,0.0105065595166348,0.00603844120275124,"ATP2B1/STX1A/PRRT2/NPTN",4
"GO:0043204","CC","GO:0043204","perikaryon","6/177","158/19550",0.00319750482180765,0.0109876715815076,0.00631495102607339,"ENO2/SIRT2/NCDN/HPCA/CPNE6/CNTNAP2",6
"GO:0097386","CC","GO:0097386","glial cell projection","3/177","33/19550",0.0032604366710705,0.0109876715815076,0.00631495102607339,"MAPT/NFASC/SIRT2",3
"GO:0098686","CC","GO:0098686","hippocampal mossy fiber to CA3 synapse","3/177","33/19550",0.0032604366710705,0.0109876715815076,0.00631495102607339,"YWHAZ/SH3GL2/SYT1",3
"GO:0033179","CC","GO:0033179","proton-transporting V-type ATPase, V0 domain","2/177","10/19550",0.00349688591298115,0.0116678272542044,0.00670585730055791,"ATP6V0A1/ATP6V0D1",2
"GO:0043198","CC","GO:0043198","dendritic shaft","3/177","36/19550",0.00418297966591568,0.0136360142058978,0.00783703455844197,"NSF/MAP1A/PRKAR2B",3
"GO:0042589","CC","GO:0042589","zymogen granule membrane","2/177","11/19550",0.00424860976741623,0.0136360142058978,0.00783703455844197,"VAMP2/SCAMP1",2
"GO:0043220","CC","GO:0043220","Schmidt-Lanterman incisure","2/177","11/19550",0.00424860976741623,0.0136360142058978,0.00783703455844197,"SIRT2/MAG",2
"GO:0044754","CC","GO:0044754","autolysosome","2/177","11/19550",0.00424860976741623,0.0136360142058978,0.00783703455844197,"FTL/FTH1",2
"GO:0070821","CC","GO:0070821","tertiary granule membrane","4/177","73/19550",0.00434926973098672,0.0138273952768163,0.00794702711520911,"SNAP25/CD59/RAP2B/SVIP",4
"GO:0032838","CC","GO:0032838","plasma membrane bounded cell projection cytoplasm","7/177","226/19550",0.0045941182693112,0.0144693257640923,0.00831596420613145,"TUBB4A/NEFL/MAPT/MAP1A/UCHL1/HPCA/WASF1",7
"GO:0005925","CC","GO:0005925","focal adhesion","10/177","418/19550",0.0048815457659587,0.0152322307697045,0.00875442905396102,"AKAP12/YWHAZ/NFASC/CSRP1/L1CAM/EHD3/CD59/MAP2K1/WASF1/CDH13",10
"GO:0031209","CC","GO:0031209","SCAR complex","2/177","12/19550",0.00506809995570677,0.0155268153188471,0.00892373580717747,"CYFIP2/WASF1",2
"GO:0098993","CC","GO:0098993","anchored component of synaptic vesicle membrane","2/177","12/19550",0.00506809995570677,0.0155268153188471,0.00892373580717747,"SYN1/RAB3A",2
"GO:0030055","CC","GO:0030055","cell-substrate junction","10/177","425/19550",0.00547194322944935,0.0166130168317516,0.00954800904901546,"AKAP12/YWHAZ/NFASC/CSRP1/L1CAM/EHD3/CD59/MAP2K1/WASF1/CDH13",10
"GO:0042583","CC","GO:0042583","chromaffin granule","2/177","13/19550",0.00595408187527813,0.017756863645741,0.0102054128090468,"ANXA7/SYT1",2
"GO:0099059","CC","GO:0099059","integral component of presynaptic active zone membrane","2/177","13/19550",0.00595408187527813,0.017756863645741,0.0102054128090468,"ATP2B1/NPTN",2
"GO:0032590","CC","GO:0032590","dendrite membrane","3/177","43/19550",0.00690371826742752,0.0202355260922445,0.0116299759518131,"ATP2B1/ATP2B2/HPCA",3
"GO:0033268","CC","GO:0033268","node of Ranvier","2/177","14/19550",0.00690529822138906,0.0202355260922445,0.0116299759518131,"NFASC/BIN1",2
"GO:0001772","CC","GO:0001772","immunological synapse","3/177","44/19550",0.00736024017140217,0.0213827667048494,0.0122893302317423,"ATP2B1/CORO1A/NPTN",3
"GO:0042588","CC","GO:0042588","zymogen granule","2/177","15/19550",0.00792050878129718,0.0228137731563859,0.0131117734211307,"VAMP2/SCAMP1",2
"GO:0045335","CC","GO:0045335","phagocytic vesicle","5/177","137/19550",0.00822448306538415,0.0234885660426649,0.0134995975381863,"STXBP1/CORO1A/ATP6V0A1/ANXA11/ATP6V0D1",5
"GO:0042383","CC","GO:0042383","sarcolemma","5/177","138/19550",0.00847267917320297,0.0239940578266336,0.0137901191319712,"ATP1A1/PPP3CA/ATP1B1/BIN1/PPP3R1",5
"GO:0032591","CC","GO:0032591","dendritic spine membrane","2/177","16/19550",0.00899849023070053,0.0252707600645507,0.01452387896885,"ATP2B1/ATP2B2",2
"GO:0045334","CC","GO:0045334","clathrin-coated endocytic vesicle","4/177","91/19550",0.0094232274555355,0.0262448566323592,0.0150837220688867,"VAMP2/SH3GL2/SYT1/CPNE6",4
"GO:0005767","CC","GO:0005767","secondary lysosome","2/177","17/19550",0.0101380359324308,0.0277765699937332,0.0159640446004901,"FTL/FTH1",2
"GO:0098945","CC","GO:0098945","intrinsic component of presynaptic active zone membrane","2/177","17/19550",0.0101380359324308,0.0277765699937332,0.0159640446004901,"ATP2B1/NPTN",2
"GO:0014704","CC","GO:0014704","intercalated disc","3/177","50/19550",0.0104711992488693,0.0284580173134594,0.0163556932240404,"ATP1A1/YWHAH/ATP1B1",3
"GO:0030315","CC","GO:0030315","T-tubule","3/177","51/19550",0.0110528545829014,0.0297984959555021,0.0171261073116114,"ATP1A1/ATP1B1/BIN1",3
"GO:0031362","CC","GO:0031362","anchored component of external side of plasma membrane","2/177","20/19550",0.0139142383216691,0.0372150659873212,0.021388637019107,"CD59/PRNP",2
"GO:0099240","CC","GO:0099240","intrinsic component of synaptic membrane","5/177","163/19550",0.0164754947565908,0.0437184388422921,0.0251263243697697,"ATP2B1/CNTN1/STX1A/PRRT2/NPTN",5
"GO:0005865","CC","GO:0005865","striated muscle thin filament","2/177","22/19550",0.0167181391249354,0.0440157256648691,0.0252971842022049,"TPM3/TMOD2",2
"GO:0016328","CC","GO:0016328","lateral plasma membrane","3/177","61/19550",0.0178909626029424,0.0467384061797798,0.0268619919946259,"ATP1A1/ATP6V1B1/ATP1B1",3
"GO:0016323","CC","GO:0016323","basolateral plasma membrane","6/177","231/19550",0.0188556181375322,0.0488795639411412,0.0280925808688739,"ATP1A1/ATP2B1/ATP2B2/ATP6V1B1/ATP1B1/NDRG4",6
"GO:0019829","MF","GO:0019829","ATPase-coupled cation transmembrane transporter activity","12/172","47/18368",1.21329637672682e-14,4.85318550690728e-12,3.88254840552583e-12,"ATP1A3/ATP1A1/ATP2B1/ATP6V1A/ATP2B2/ATP6V1B2/ATP1B1/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1/ATP6V1D",12
"GO:0042625","MF","GO:0042625","ATPase-coupled ion transmembrane transporter activity","7/172","17/18368",1.0038305591371e-10,1.0038305591371e-08,8.0306444730968e-09,"ATP6V1A/ATP6V1B2/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1/ATP6V1D",7
"GO:0044769","MF","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","7/172","17/18368",1.0038305591371e-10,1.0038305591371e-08,8.0306444730968e-09,"ATP6V1A/ATP6V1B2/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1/ATP6V1D",7
"GO:0046961","MF","GO:0046961","proton-transporting ATPase activity, rotational mechanism","7/172","17/18368",1.0038305591371e-10,1.0038305591371e-08,8.0306444730968e-09,"ATP6V1A/ATP6V1B2/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1/ATP6V1D",7
"GO:0009678","MF","GO:0009678","pyrophosphate hydrolysis-driven proton transmembrane transporter activity","7/172","20/18368",3.90771519860257e-10,2.80547617667134e-08,2.24438094133707e-08,"ATP6V1A/ATP6V1B2/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1/ATP6V1D",7
"GO:0042626","MF","GO:0042626","ATPase-coupled transmembrane transporter activity","12/172","109/18368",4.40946899878546e-10,2.80547617667134e-08,2.24438094133707e-08,"ATP1A3/ATP1A1/ATP2B1/ATP6V1A/ATP2B2/ATP6V1B2/ATP1B1/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1/ATP6V1D",12
"GO:0000149","MF","GO:0000149","SNARE binding","12/172","110/18368",4.90958330917484e-10,2.80547617667134e-08,2.24438094133707e-08,"STXBP1/NSF/SNAP25/STX1B/STX1A/NAPB/VAMP2/SNCA/SNAP91/PRRT2/SYT1/NAPG",12
"GO:0005516","MF","GO:0005516","calmodulin binding","14/172","201/18368",6.514851592547e-09,3.2574257962735e-07,2.6059406370188e-07,"AKAP12/ATP2B1/ATP2B2/MBP/MAP6/CAMK2B/PPP3CA/VAMP2/CAMK2G/SYT1/PCP4/CAMKV/PPP3R1/NRGN",14
"GO:0017075","MF","GO:0017075","syntaxin-1 binding","6/172","22/18368",4.07076978931922e-08,1.80923101747521e-06,1.44738481398017e-06,"STXBP1/NSF/SNAP25/VAMP2/PRRT2/SYT1",6
"GO:0015399","MF","GO:0015399","primary active transmembrane transporter activity","12/172","181/18368",1.3988531586806e-07,5.59541263472242e-06,4.47633010777793e-06,"ATP1A3/ATP1A1/ATP2B1/ATP6V1A/ATP2B2/ATP6V1B2/ATP1B1/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1/ATP6V1D",12
"GO:0022853","MF","GO:0022853","active ion transmembrane transporter activity","14/172","267/18368",2.2864558380649e-07,8.31438486569053e-06,6.65150789255243e-06,"ATP1A3/ATP1A1/ATP2B1/ATP6V1A/ATP2B2/ATP6V1B2/ATP1B1/ATP6V1E1/ATP6V1G2/ATP6V1H/SLC17A7/ATP6V0D1/ATP6V1D/SLC24A2",14
"GO:0019905","MF","GO:0019905","syntaxin binding","8/172","74/18368",4.47415459841214e-07,1.49138486613738e-05,1.1931078929099e-05,"STXBP1/NSF/SNAP25/NAPB/VAMP2/PRRT2/SYT1/NAPG",8
"GO:0030674","MF","GO:0030674","protein-macromolecule adaptor activity","14/172","296/18368",7.92906523483129e-07,2.43971237994809e-05,1.95176990395847e-05,"NEFL/MAPT/MAP1A/SNAP25/GNB1/EPB41L3/NEFH/STX1B/STX1A/NAPB/VAMP2/ATP1B1/MAP2K1/NAPG",14
"GO:0015662","MF","GO:0015662","P-type ion transporter activity","5/172","21/18368",1.22418273615556e-06,3.26448729641484e-05,2.61158983713187e-05,"ATP1A3/ATP1A1/ATP2B1/ATP2B2/ATP1B1",5
"GO:0140358","MF","GO:0140358","P-type transmembrane transporter activity","5/172","21/18368",1.22418273615556e-06,3.26448729641484e-05,2.61158983713187e-05,"ATP1A3/ATP1A1/ATP2B1/ATP2B2/ATP1B1",5
"GO:0008022","MF","GO:0008022","protein C-terminus binding","11/172","189/18368",1.71147908735424e-06,4.27869771838561e-05,3.42295817470848e-05,"NEFL/DNM1/CORO1A/VAMP2/SYNJ1/ATP1B1/RAB3A/PRDX3/SH3GL2/SYT1/MAP2K1",11
"GO:0015078","MF","GO:0015078","proton transmembrane transporter activity","9/172","130/18368",3.74719825238717e-06,8.8169370644404e-05,7.05354965155232e-05,"ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V0A1/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1/ATP6V1D",9
"GO:0005200","MF","GO:0005200","structural constituent of cytoskeleton","8/172","103/18368",5.60738652342602e-06,0.000124608589409467,9.96868715275736e-05,"TUBB4A/TUBA4A/NEFM/NEFL/INA/EPB41L3/NEFH/SPTBN2",8
"GO:0022804","MF","GO:0022804","active transmembrane transporter activity","15/172","406/18368",6.72921477341074e-06,0.000141667679440226,0.000113334143552181,"ATP1A3/ATP1A1/ATP2B1/ATP6V1A/ATP2B2/ATP6V1B2/ATP1B1/ATP6V1E1/ATP6V1G2/ATP6V1H/SLC17A7/ATP6V0D1/ATP6V1D/SLC6A17/SLC24A2",15
"GO:0008017","MF","GO:0008017","microtubule binding","12/172","271/18368",9.73499995865115e-06,0.000194699999173023,0.000155759999338418,"NEFM/MAPT/MAP1A/DNM1/NEFH/MAP6/TPPP/DNM1L/SNCA/PRNP/DYNC1I1/VPS41",12
"GO:0060090","MF","GO:0060090","molecular adaptor activity","14/172","369/18368",1.02393047743182e-05,0.000195034376653679,0.000156027501322943,"NEFL/MAPT/MAP1A/SNAP25/GNB1/EPB41L3/NEFH/STX1B/STX1A/NAPB/VAMP2/ATP1B1/MAP2K1/NAPG",14
"GO:0003779","MF","GO:0003779","actin binding","15/172","441/18368",1.78972601392876e-05,0.00032540472980523,0.000260323783844184,"MAPT/MAP1A/EPB41L3/CORO1A/TPM3/SYN1/YWHAH/SPTBN2/CAMK2B/SNCA/BIN1/HPCA/DMTN/WASF1/TMOD2",15
"GO:0048306","MF","GO:0048306","calcium-dependent protein binding","7/172","88/18368",1.87473592944013e-05,0.000326041031206979,0.000260832824965583,"SNAP25/SYN1/STX1A/VAMP2/ANXA7/ANXA11/SYT1",7
"GO:0098918","MF","GO:0098918","structural constituent of synapse","4/172","18/18368",2.050647094581e-05,0.000341774515763501,0.0002734196126108,"NEFL/INA/NEFH/SPTBN2",4
"GO:0003924","MF","GO:0003924","GTPase activity","12/172","337/18368",8.21225348913383e-05,0.00131396055826141,0.00105116844660913,"TUBB4A/TUBA4A/DNM1/GNB1/GNAO1/TPPP/DNM1L/GNAQ/RAB3A/RAP2B/ATL1/GNG3",12
"GO:0099186","MF","GO:0099186","structural constituent of postsynapse","3/172","11/18368",0.000125984239503633,0.00191509704009557,0.00153207763207645,"NEFL/INA/NEFH",3
"GO:0005543","MF","GO:0005543","phospholipid binding","14/172","466/18368",0.000129269050206451,0.00191509704009557,0.00153207763207645,"MAPT/SPTBN2/PACSIN1/VAMP2/ANXA7/SNCA/BIN1/SNAP91/ANXA11/AMPH/SYT1/NRGN/CPNE6/RASAL1",14
"GO:0051287","MF","GO:0051287","NAD binding","5/172","56/18368",0.000176356919800963,0.00251938456858519,0.00201550765486815,"QDPR/MDH1/SIRT2/IDH3A/ME1",5
"GO:0051117","MF","GO:0051117","ATPase binding","6/172","89/18368",0.000188856766107662,0.00260492091182982,0.00208393672946386,"PPP3CA/ATP1B1/ATP6V0A1/ATP6V1E1/RAB3A/SVIP",6
"GO:0015631","MF","GO:0015631","tubulin binding","12/172","375/18368",0.000222432257421035,0.00289799369538169,0.00231839495630535,"NEFM/MAPT/MAP1A/DNM1/NEFH/MAP6/TPPP/DNM1L/SNCA/PRNP/DYNC1I1/VPS41",12
"GO:0017124","MF","GO:0017124","SH3 domain binding","7/172","130/18368",0.000224594511392081,0.00289799369538169,0.00231839495630535,"MAPT/DNM1/CNTNAP1/SYNJ1/PRRT2/DNAJC6/SH3BP1",7
"GO:0043621","MF","GO:0043621","protein self-association","5/172","61/18368",0.000264511775718859,0.00330639719648573,0.00264511775718859,"VAMP2/DMTN/SYP/SVIP/VPS41",5
"GO:0005484","MF","GO:0005484","SNAP receptor activity","4/172","36/18368",0.000346136068865646,0.00419558871352298,0.00335647097081839,"SNAP25/STX1B/STX1A/VAMP2",4
"GO:0030276","MF","GO:0030276","clathrin binding","5/172","72/18368",0.000572692104576455,0.0067375541714877,0.00539004333719016,"DNM1L/BIN1/SNAP91/SYT1/DNAJC6",5
"GO:0019200","MF","GO:0019200","carbohydrate kinase activity","3/172","21/18368",0.000947908658923664,0.0108332418162704,0.00866659345301636,"HK1/PFKP/PFKFB2",3
"GO:0043274","MF","GO:0043274","phospholipase binding","3/172","24/18368",0.00141310860337974,0.0157012067042193,0.0125609653633755,"STXBP1/NEFL/SNCA",3
"GO:0044325","MF","GO:0044325","transmembrane transporter binding","6/172","133/18368",0.00158987872206439,0.0171639779856895,0.0137311823885516,"YWHAZ/YWHAH/STX1A/VAMP2/PRNP/NPTN",6
"GO:0005544","MF","GO:0005544","calcium-dependent phospholipid binding","4/172","54/18368",0.0016305779086405,0.0171639779856895,0.0137311823885516,"ANXA7/ANXA11/SYT1/CPNE6",4
"GO:0008198","MF","GO:0008198","ferrous iron binding","3/172","26/18368",0.00179051685010725,0.0183642753857153,0.0146914203085723,"FTL/FTH1/SNCA",3
"GO:0004683","MF","GO:0004683","calmodulin-dependent protein kinase activity","3/172","27/18368",0.0020005662198546,0.0195177192180937,0.0156141753744749,"CAMK2B/CAMK2G/CAMKV",3
"GO:0030507","MF","GO:0030507","spectrin binding","3/172","27/18368",0.0020005662198546,0.0195177192180937,0.0156141753744749,"GNB1/DYNC1I1/DMTN",3
"GO:0042578","MF","GO:0042578","phosphoric ester hydrolase activity","10/172","366/18368",0.00241219829684985,0.0229733171128557,0.0183786536902846,"ATP1A1/CNP/GNB1/PPP3CA/CAMK2G/SYNJ1/PDXP/PPP3R1/PFKFB2/DNAJC6",10
"GO:0005525","MF","GO:0005525","GTP binding","10/172","377/18368",0.00298290615248225,0.0265892128649007,0.0212713702919206,"TUBB4A/TUBA4A/DNM1/GNAO1/DNM1L/GNAQ/RAB3A/EHD3/RAP2B/ATL1",10
"GO:0071813","MF","GO:0071813","lipoprotein particle binding","3/172","31/18368",0.00299128644730133,0.0265892128649007,0.0212713702919206,"MAPT/APCS/CDH13",3
"GO:0071814","MF","GO:0071814","protein-lipid complex binding","3/172","31/18368",0.00299128644730133,0.0265892128649007,0.0212713702919206,"MAPT/APCS/CDH13",3
"GO:0051087","MF","GO:0051087","chaperone binding","5/172","107/18368",0.00334829450544731,0.029115604395194,0.0232924835161552,"ATP1A3/ATP1A1/MAPT/BIN1/PRNP",5
"GO:0047485","MF","GO:0047485","protein N-terminus binding","5/172","110/18368",0.0037695700728404,0.032081447428429,0.0256651579427432,"STXBP1/STX1A/SNCA/MAP2K1/SYNGR3",5
"GO:0019001","MF","GO:0019001","guanyl nucleotide binding","10/172","398/18368",0.00436958108115806,0.0355757686568208,0.0284606149254567,"TUBB4A/TUBA4A/DNM1/GNAO1/DNM1L/GNAQ/RAB3A/EHD3/RAP2B/ATL1",10
"GO:0032561","MF","GO:0032561","guanyl ribonucleotide binding","10/172","398/18368",0.00436958108115806,0.0355757686568208,0.0284606149254567,"TUBB4A/TUBA4A/DNM1/GNAO1/DNM1L/GNAQ/RAB3A/EHD3/RAP2B/ATL1",10
"GO:0016791","MF","GO:0016791","phosphatase activity","8/172","275/18368",0.0044557165006776,0.0355757686568208,0.0284606149254567,"ATP1A1/PPP3CA/CAMK2G/SYNJ1/PDXP/PPP3R1/PFKFB2/DNAJC6",8
"GO:0008199","MF","GO:0008199","ferric iron binding","2/172","11/18368",0.00453591050374466,0.0355757686568208,0.0284606149254567,"FTL/FTH1",2
"GO:0017022","MF","GO:0017022","myosin binding","4/172","74/18368",0.00513454851851258,0.0394965270654814,0.0315972216523851,"CORO1A/STX1A/VAMP2/RAB3A",4
"GO:0032036","MF","GO:0032036","myosin heavy chain binding","2/172","13/18368",0.00635415486268591,0.0479558857561201,0.0383647086048961,"CORO1A/STX1A",2
